SK_ID_CURR,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_WORK_REGION,APARTMENTS_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG
380086,0.0066709999999999,2,1,0,,,
139107,0.006233,2,0,0,0.0887,0.9786,0.04
258635,0.020713,2,0,0,0.0598,0.9826,0.0
158096,0.005002,3,0,0,0.1196,0.9801,0.0
383621,0.010006,2,0,0,0.2155,0.9866,0.24
350417,0.003813,2,0,0,,,
441656,0.072508,1,0,1,0.1474,0.9801,0.24
215749,0.001276,2,0,0,0.0616,0.9871,0.0
243948,0.0116569999999999,1,0,0,,,
244720,0.026392,2,0,0,0.4268,0.9856,0.52
141698,0.035792,2,0,0,,,
252487,0.00733,2,0,0,0.0124,0.9916,
408132,0.00702,2,0,1,0.0124,0.9682,
295280,0.020246,3,0,0,,,
361400,0.018634,2,0,0,,,
233963,0.035792,2,0,0,,,
180358,0.010032,2,0,0,0.1021,0.9891,0.0
397640,0.035792,2,0,0,,,
315248,0.030755,2,1,0,,,
323430,0.04622,1,0,1,0.1134,0.9871,0.16
195954,0.020713,3,0,0,,,
241692,0.015221,2,0,0,,,
251562,0.030755,2,0,0,,,
412645,0.006305,3,0,0,0.0608,0.9776,0.0
280017,0.022625,2,0,0,0.1278,0.9871,0.08
313854,0.022625,2,0,0,,,
207435,0.026392,2,0,0,,,
170540,0.022625,2,0,0,0.0175,0.9702,0.0
254584,0.02461,2,0,0,0.0041,0.9712,0.0
246547,0.01885,2,0,0,,,
289790,0.003813,2,0,0,,,
307090,0.015221,2,0,0,0.0825,0.9747,
230279,0.008068,3,0,0,0.168,0.9841,0.0
232373,0.04622,1,0,0,0.0825,0.9891,0.08
348992,0.032561,1,0,0,0.1098,0.9886,0.14
157814,0.030755,2,0,0,0.0412,0.9871,0.0
313618,0.031329,2,1,0,,,
229443,0.02461,2,0,0,0.0608,0.9846,0.0
404755,0.019101,2,0,0,,,
126571,0.020713,3,0,0,,,
212725,0.0196889999999999,2,0,0,,,
139485,0.00496,2,0,0,0.1098,0.9762,0.0
166012,0.0105,3,0,0,,,
241510,0.01885,2,0,0,,,
400400,0.008625,2,1,0,,,
373333,0.028663,2,0,0,,,
367390,0.018801,2,0,0,0.068,0.9747,0.0
219302,0.02461,2,0,0,,,
371300,0.010966,2,0,0,,,
328063,0.026392,2,0,0,0.334,0.9791,0.0
442918,0.00496,2,0,0,,,
411881,0.018029,2,0,0,0.0082,0.9727,0.0
404246,0.009334,2,0,0,0.0598,0.9826,0.0
409718,0.028663,2,0,0,0.1113,0.9896,0.12
329906,0.019101,2,0,1,,,
238185,0.01885,2,0,0,,,
297391,0.00712,2,0,0,,,
358041,0.035792,2,0,0,,,
400624,0.032561,1,0,0,0.4428,0.9796,0.32
316453,0.028663,2,0,0,,,
147160,0.018801,2,0,0,,,
267270,0.002134,3,0,0,,,
104654,0.00702,2,0,0,,,
130960,0.04622,1,0,0,,,
319419,0.031329,2,0,0,,,
372423,0.02461,2,0,0,0.0825,0.9791,0.0
179730,0.022625,2,0,0,0.0608,0.9806,0.0
314314,0.0228,2,0,0,0.1062,0.9841,0.08
402354,0.005313,2,0,0,0.0412,0.9856,0.0
106433,0.015221,2,0,0,,,
148167,0.00702,2,0,0,,,
404075,0.0066709999999999,2,1,0,0.0041,0.9657,0.0
429244,0.072508,1,0,0,0.4938,0.9911,0.56
149033,0.026392,2,0,0,0.4577,0.9821,0.0
446128,0.030755,2,0,0,,,
320910,0.020246,3,0,0,0.3093,0.9836,0.4
297136,0.072508,1,0,0,0.2021,0.9886,0.24
284897,0.006629,2,0,0,,0.9762,
317428,0.028663,2,0,0,0.0928,0.9856,0.0
182540,0.025164,2,0,0,0.0144,0.9881,0.0
362816,0.025164,2,0,0,0.0825,0.9757,0.0
214266,0.072508,1,0,0,0.1699,0.9965,0.24
430201,0.018029,3,1,0,,,
340303,0.035792,2,0,0,,,
437248,0.032561,1,0,0,0.0392,0.9737,0.0
447520,0.00823,2,1,1,,,
256082,0.01885,2,0,0,,,
455247,0.015221,2,0,0,,,
399248,0.035792,2,0,0,,,
200009,0.04622,1,1,0,,,
202298,0.026392,2,0,0,,,
450996,0.0228,2,0,0,,,
325115,0.032561,1,0,0,0.1526,0.9796,0.08
177826,0.010147,2,0,0,,,
307776,0.0088659999999999,2,0,0,0.0969,0.9851,0.08
130929,0.010276,2,0,0,0.1485,0.9896,0.16
236908,0.006852,3,0,0,,,
218618,0.010032,2,0,0,0.0124,0.9613,
198034,0.004849,2,0,1,0.0567,0.9846,0.0
377917,0.00733,2,0,0,0.0742,0.9881,0.08
290767,0.020713,3,0,0,0.0907,0.9881,0.0
140056,0.02461,2,0,0,,,
197674,0.032561,1,0,0,0.4515,0.9831,0.48
208389,0.00496,2,0,0,,,
341062,0.0228,2,0,0,0.2247,0.9911,0.24
231560,0.026392,2,0,0,0.0165,0.9762,0.0
446009,0.026392,2,0,0,0.0887,0.9856,0.0
393942,0.00963,2,0,0,,0.9742,0.0
319015,0.035792,2,0,0,,,
152385,0.072508,1,0,0,0.3165,0.9901,0.4
307045,0.005002,3,0,0,,,
126945,0.005084,2,1,0,0.0278,0.9841,
130775,0.030755,2,0,0,0.1474,0.9866,0.16
445339,0.028663,2,0,1,,,
283195,0.008019,2,0,0,0.0825,0.9757,0.0
143120,0.01885,2,0,0,,,
359167,0.032561,1,0,0,,,
114306,0.025164,2,0,0,,,
238561,0.016612,2,0,0,0.2711,0.9836,0.08
206833,0.031329,2,0,0,0.1845,0.9811,0.2
409438,0.0196889999999999,2,0,0,,,
346146,0.018209,3,0,0,,,
406531,0.035792,2,0,0,,,
105453,0.010006,1,0,0,0.0155,0.9811,
134597,0.010147,2,0,0,,,
430143,0.035792,2,0,0,0.0701,0.9791,0.0
222116,0.005144,2,0,0,,,
193244,0.0196889999999999,2,0,0,,,
434553,0.010966,2,0,0,0.2474,0.9891,0.16
407620,0.014464,2,0,0,0.1237,0.9801,0.0
166640,0.022625,2,0,0,,,
174686,0.0038179999999999,2,0,0,,,
178481,0.0196889999999999,2,0,0,0.1546,0.9846,0.0
178236,0.010556,3,0,0,0.0845,0.9876,0.04
129681,0.008625,2,0,1,,,
181370,0.04622,1,0,0,,,
213544,0.026392,2,0,0,,,
100229,0.010147,2,0,0,,,
303141,0.018801,2,0,0,,,
232740,0.028663,2,0,0,0.1412,0.9851,0.16
240273,0.0196889999999999,2,0,0,,,
383951,0.018029,3,1,0,,,
369607,0.010147,2,0,0,,,
384778,0.0145199999999999,2,0,0,,0.9801,
142483,0.035792,2,0,0,,,
231199,0.028663,2,0,0,0.2216,0.9836,0.24
415461,0.020246,3,0,0,0.1794,0.9821,0.1
431142,0.020246,3,0,0,,,
265560,0.016612,2,0,0,,,
318070,0.005144,2,0,0,,0.9841,0.0
218013,0.020246,3,0,0,,,
361825,0.019101,2,0,0,,,
150131,0.018801,2,0,0,,,
406337,0.020713,3,0,0,,,
278112,0.020246,3,0,0,,,
258946,0.010006,2,0,0,0.0052,0.9791,0.0
391949,0.009334,2,0,0,0.1227,0.9836,0.0
404714,0.026392,2,0,0,,,
411622,0.04622,1,0,0,0.3222,0.9925,0.44
151430,0.020246,3,0,0,,0.9861,0.16
157319,0.032561,1,0,0,0.3206,0.9796,0.3
322604,0.0066709999999999,2,1,0,0.0206,0.9652,0.0
402100,0.0072739999999999,2,0,1,,,
133024,0.035792,2,0,0,0.0443,0.9767,0.04
270385,0.032561,1,0,0,0.1845,0.9796,0.2
346674,0.00702,2,0,0,,,
208872,0.02461,2,0,0,,,
191730,0.014464,2,0,0,0.1237,0.9831,0.0
271292,0.019101,2,0,0,,,
393750,0.019101,2,0,0,0.0402,0.9871,0.0
337305,0.025164,2,0,0,,,
363251,0.0196889999999999,2,0,0,,,
205616,0.031329,2,1,0,0.1979,0.9896,0.16
387724,0.026392,2,0,0,0.1031,0.9806,0.0
415400,0.02461,2,0,0,0.0825,0.9742,0.0
368703,0.026392,2,0,0,0.2474,0.9916,0.24
242792,0.032561,1,0,0,,,
303100,0.032561,1,0,0,0.2113,0.9821,0.3064
408150,0.018029,3,0,0,,,
302264,0.0196889999999999,2,0,0,0.0825,0.9747,0.0
228181,0.026392,2,0,0,0.0412,0.9762,0.0
237941,0.018801,2,0,0,,,
131633,0.006852,3,0,0,,,
314631,0.022625,2,1,0,,,
455145,0.025164,2,0,0,0.0804,0.9737,0.0
400806,0.032561,1,0,0,,,
226748,0.031329,2,0,0,,,
314634,0.031329,2,0,0,,,
166353,0.019101,2,0,0,,,
180192,0.018634,2,0,0,0.0773,0.9816,0.0
438103,0.04622,1,0,0,,,
129891,0.018209,3,0,0,,,
181905,0.002134,3,0,0,0.099,0.9727,0.0
452167,0.030755,2,0,0,0.0742,0.9811,0.08
403269,0.0096569999999999,2,0,0,,,
296485,0.018209,3,0,0,,,
122985,0.009334,2,0,0,,,
390091,0.030755,2,0,0,,,
166906,0.010032,2,0,0,0.0825,0.9762,0.0
157496,0.030755,2,0,0,,,
347948,0.022625,2,0,0,0.0928,0.9806,0.0
256274,0.025164,2,0,0,0.0577,0.9776,
157624,0.026392,2,0,0,0.1031,0.9826,0.0
220738,0.02461,2,1,0,,,
401031,0.010556,3,1,0,,,
361990,0.031329,2,0,0,0.0021,0.9692,0.0
114847,0.035792,2,0,0,0.1397,0.996,0.08
262834,0.072508,1,0,0,0.0561,0.9717,0.048
115768,0.014464,2,0,0,,,
213151,0.015221,2,0,0,,,
217402,0.0060079999999999,2,0,0,0.1485,0.9811,0.16
316254,0.018029,2,0,0,0.0021,0.9737,
274530,0.005002,3,0,0,0.0588,0.9781,0.0
366587,0.0196889999999999,2,0,0,0.0041,0.9717,0.0
209964,0.020246,3,0,1,,,
381820,0.018634,2,0,1,,,
356287,0.018209,3,0,0,,,
140612,0.00963,2,0,0,0.0495,0.9901,0.0
352105,0.006233,2,0,0,0.0742,0.9836,0.08
423365,0.022625,2,0,0,,,
106317,0.072508,1,0,1,,,
140681,0.006207,2,0,0,0.0629,0.9786,0.0
332369,0.0084739999999999,2,0,1,,,
239797,0.031329,2,0,0,0.0165,0.9831,0.0
367302,0.003813,2,0,0,0.0278,0.9901,0.0
289006,0.020246,3,0,0,0.0082,0.9647,0.0
354682,0.008019,2,0,0,0.1031,0.9975,0.0
123170,0.018634,2,0,0,,,
339754,0.006305,3,0,0,0.0278,0.9846,0.0
304073,0.025164,2,0,0,0.1247,0.9732,0.0
271005,0.0060079999999999,2,1,0,0.0278,0.9856,0.0
286274,0.026392,2,0,0,0.1052,0.9876,0.12
140808,0.00963,2,0,0,,,
287094,0.019101,2,0,0,,,
419761,0.028663,2,0,0,0.0186,0.9707,0.0
353108,0.014464,2,1,0,0.0619,0.9866,0.0
391612,0.026392,2,0,0,0.3892,0.9841,0.22
132185,0.04622,1,0,0,,,
189403,0.00712,2,0,0,,,
317032,0.006305,3,0,0,,,
263851,0.00712,2,0,0,0.134,0.9886,0.04
328499,0.011703,2,0,0,0.0165,0.9722,0.0
424144,0.014464,2,0,0,0.0619,0.9767,0.0
201423,0.0088659999999999,2,0,0,0.1897,0.9831,0.2
287783,0.019101,2,0,0,,,
333754,0.028663,2,0,0,0.1082,0.9886,0.0464
138154,0.031329,2,0,0,0.2866,0.9801,0.0
373250,0.031329,2,0,0,,0.9682,
329140,0.0228,2,0,0,0.2227,0.9816,0.08
262046,0.035792,2,0,0,0.0113,0.9518,0.0
189158,0.031329,2,0,0,0.1814,0.999,0.16
291881,0.04622,1,0,0,0.133,0.9796,0.0
376450,0.00496,2,0,0,,,
239385,0.025164,2,0,0,0.0082,0.9722,0.0
116273,0.018634,2,0,0,,,
200155,0.010006,2,0,0,0.0722,0.9846,0.0
344398,0.00733,2,0,0,0.0747,0.9776,0.02
316263,0.018801,2,0,0,0.2227,0.9816,0.24
317617,0.030755,2,1,0,0.0072,0.9349,0.0
242098,0.007305,3,0,0,0.0165,0.997,0.0
276721,0.018634,2,0,0,,,
400143,0.0066709999999999,2,0,0,,,
119055,0.0088659999999999,2,1,0,,,
419304,0.032561,1,0,0,,0.9622,
176877,0.0038179999999999,2,0,0,0.044,0.9801,0.0
362350,0.04622,1,0,0,,,
322507,0.01885,2,0,0,,,
397542,0.019101,2,0,0,,,
389868,0.072508,1,0,0,0.0412,0.9707,0.0
219039,0.01885,2,0,0,0.2247,0.9876,0.24
292604,0.00963,2,0,0,0.0918,0.9831,0.0
394489,0.035792,2,0,0,,,
194981,0.008625,2,0,0,0.0619,0.9816,0.0
237515,0.018634,2,0,0,,,
375116,0.0105,3,0,0,0.0773,0.9826,
274320,0.0196889999999999,2,0,0,,,
335746,0.018634,2,0,0,0.8009999999999999,0.9861,0.92
198810,0.018634,2,1,0,,,
104771,0.0116569999999999,1,0,1,0.3711,0.9836,0.4
300968,0.019101,2,0,0,0.3515,0.9866,0.16
356018,0.0145199999999999,2,0,0,,,
245695,0.003813,2,0,0,0.0,0.9687,0.0
293755,0.028663,2,0,0,0.1639,0.9781,0.0
369864,0.025164,2,0,0,0.0928,0.9851,0.0
129659,0.010006,2,0,0,0.1021,0.9831,0.0
323963,0.010966,2,0,0,0.1031,0.9781,0.0
423112,0.025164,2,0,0,0.1113,0.9866,0.12
179224,0.010966,2,0,0,0.201,0.9871,0.24
304122,0.032561,1,0,0,0.0216,0.9687,0.0
121442,0.00712,2,0,0,,0.9786,
334426,0.030755,2,0,0,,,
182282,0.01885,2,0,0,,,
233623,0.008575,2,0,0,0.1117,0.9856,0.04
317045,0.0228,2,0,0,,,
420697,0.020246,3,1,0,,,
266447,0.030755,2,0,0,,,
159790,0.072508,1,0,0,0.2292,0.9861,0.32
405481,0.010032,2,0,0,,,
333602,0.001276,2,0,0,0.0186,0.9722,0.0
411328,0.026392,2,0,0,,,
171889,0.025164,2,0,0,0.0412,0.9707,0.0
446680,0.0096569999999999,2,0,0,,,
265296,0.022625,2,0,0,0.3299,0.9841,0.4
121798,0.007114,2,0,0,0.1227,0.9791,0.0
293105,0.00733,2,0,0,,,
337175,0.035792,2,0,0,,,
122213,0.030755,2,0,1,,,
417300,0.011703,2,0,0,0.1113,0.9881,0.12
181752,0.032561,1,0,0,,,
326801,0.010643,2,0,0,0.033,0.9781,0.0
412057,0.0196889999999999,2,0,0,0.099,0.9771,0.0
136776,0.010032,2,0,0,0.2598,0.9811,0.28
119432,0.00496,2,0,0,,,
280325,0.019101,2,0,0,,,
127552,0.022625,2,0,0,,,
386514,0.014464,2,0,0,,,
351648,0.031329,2,0,0,,0.9836,0.0
446332,0.025164,2,0,0,0.1258,0.9861,0.08
335215,0.026392,2,0,0,0.2969,0.9801,0.0
386609,0.00496,2,0,0,,,
372547,0.072508,1,0,0,0.1669999999999999,0.9767,0.1
182075,0.025164,2,0,0,,,
232737,0.009175,2,0,0,,,
228247,0.04622,1,1,0,0.0825,0.9781,0.0
309192,0.004849,2,0,1,0.0036,0.9776,0.0
135697,0.015221,2,1,0,0.3134,0.9985,0.32
180247,0.026392,2,0,0,0.1938,0.9921,0.2
333293,0.014464,2,0,0,0.0722,0.9747,0.0
277268,0.031329,2,0,0,,,
398837,0.031329,2,0,0,0.1021,0.9806,0.0
169525,0.04622,1,0,0,0.0825,0.995,0.0
277311,0.010147,2,0,0,0.1113,0.9846,0.12
236035,0.020713,3,0,0,0.1186,0.9796,0.0
348394,0.010276,2,1,0,0.0186,0.9861,0.0
283439,0.0228,2,0,0,,,
365809,0.010032,2,0,0,,,
213834,0.015221,2,0,0,0.0825,0.9747,0.0
186458,0.0196889999999999,2,0,0,,,
203274,0.018029,2,0,0,,,
403113,0.009175,2,0,0,0.1237,0.9791,0.0
236595,0.020246,3,0,0,0.3505,0.9856,0.4
103639,0.020246,3,0,0,0.0928,0.9846,0.0
273885,0.02461,2,0,0,0.2227,0.9806,0.16
245730,0.0196889999999999,2,0,0,,,
309190,0.030755,2,1,0,,,
110308,0.028663,2,0,0,0.1907,0.9891,0.0
292913,0.018801,2,0,0,,,
402737,0.02461,2,0,0,0.3351,0.9796,0.24
376466,0.01885,2,0,0,,,
452298,0.010556,3,0,0,0.2082,0.9841,0.08
204807,0.014464,2,0,0,0.0722,0.9771,0.0
257378,0.014464,2,0,0,,,
445330,0.030755,2,0,0,,,
267177,0.035792,2,0,0,0.1629,0.9821,0.04
422492,0.02461,2,0,0,0.4567,0.9871,0.44
160135,0.030755,2,0,0,0.132,0.9836,0.16
326890,0.018209,3,0,0,,,
376697,0.020713,3,0,0,,,
166703,0.0066709999999999,2,1,0,,,
237832,0.0228,2,0,0,0.3515,0.9826,0.16
101171,0.010966,2,0,0,,,
345795,0.018029,3,0,0,,0.9901,
199823,0.025164,2,0,0,0.0876,0.9762,0.0
290003,0.010556,3,0,0,,,
335190,0.006629,2,0,0,,,
272292,0.00702,2,0,0,,,
168461,0.0072739999999999,2,0,0,0.0186,0.9866,0.0
307127,0.04622,1,0,0,0.0825,0.9816,0.0
139625,0.018634,2,1,0,0.0825,0.9791,0.0
323623,0.019101,2,0,0,,,
282942,0.028663,2,0,0,,,
332988,0.00823,2,0,0,,,
375214,0.04622,1,0,0,0.0619,0.9757,0.0
191057,0.0116569999999999,1,0,0,0.1227,0.9811,0.0
217198,0.0196889999999999,2,0,0,0.0619,0.9752,0.0
440661,0.010966,2,0,0,0.3649,0.995,0.32
184460,0.0145199999999999,2,0,0,,,
409276,0.018029,3,0,0,,,
214718,0.0145199999999999,2,0,0,0.1577,0.9796,0.12
250758,0.035792,2,0,0,,,
308813,0.019101,2,0,0,,,
175303,0.007305,3,0,0,0.0062,0.9419,0.08
173868,0.018029,3,0,0,0.0464,0.9871,0.0
254992,0.02461,2,0,0,,,
275217,0.018209,3,0,0,0.0412,0.9791,0.0
378879,0.04622,1,0,0,0.0278,0.9568,0.0
244818,0.032561,1,0,0,0.0722,0.9757,
328428,0.00702,2,0,0,,,
151130,0.015221,2,1,0,,,
148968,0.0116569999999999,1,0,0,,,
387670,0.031329,2,0,0,,,
384714,0.006852,3,0,0,0.1361,0.9841,0.0
102877,0.0035409999999999,1,0,0,0.2433,0.9985,0.2
150142,0.019101,2,0,0,,,
126854,0.019101,2,0,0,,,
300980,0.0105,3,0,0,0.0961,0.9836,0.0
288380,0.022625,2,0,0,0.5155,0.9871,0.6
126077,0.008575,2,0,0,,,
269461,0.018801,2,0,0,0.0948,0.9791,0.0
286283,0.011703,2,0,0,0.1979,0.9891,0.2
118370,0.00823,2,0,0,,,
150028,0.018634,2,0,0,,,
449851,0.072508,1,0,0,0.1237,0.9752,0.0
222094,0.01885,2,0,0,0.0371,0.9682,
271909,0.0228,2,0,0,,,
289978,0.02461,2,0,0,0.0619,0.9891,0.0
230003,0.01885,2,0,0,,,
454730,0.035792,2,0,0,,,
299579,0.015221,2,0,0,0.0887,0.9806,0.0
140838,0.04622,1,0,1,,,
154274,0.016612,2,0,0,0.0794,0.9811,0.08
454132,0.026392,2,0,0,0.2598,0.9881,0.28
284646,0.010147,2,0,0,0.1113,0.9876,0.12
433488,0.00733,2,0,0,,,
292991,0.018209,3,0,0,0.168,0.9891,0.16
103934,0.0145199999999999,2,0,0,,,
418623,0.010643,2,0,0,0.0082,0.9622,0.0
390232,0.010032,2,0,0,,,
454637,0.0145199999999999,2,0,1,0.1082,0.9876,0.04
119941,0.028663,2,0,0,0.1897,0.9856,0.08
177321,0.035792,2,0,0,,,
287052,0.0088659999999999,2,0,0,,,
109339,0.072508,1,0,0,0.3457,0.995,0.4
184108,0.01885,2,0,0,0.1866,0.9886,0.2
319234,0.031329,2,0,0,,,
401112,0.0145199999999999,2,0,0,,,
420460,0.026392,2,0,0,0.3715,0.993,0.16
132473,0.031329,2,0,0,0.0598,0.9737,0.0
394707,0.0096569999999999,2,1,1,,,
325571,0.028663,2,0,0,,,
177520,0.007305,3,1,0,,,
367300,0.018801,2,0,0,,,
102022,0.0105,3,0,0,,,
260562,0.002506,2,0,0,0.0258,,
287561,0.008625,2,1,0,,,
245941,0.035792,2,0,0,,,
244557,0.009175,2,0,1,,,
282530,0.018029,3,0,0,,,
300822,0.008575,2,0,0,0.0825,0.9767,0.0
151745,0.018801,2,0,0,0.0825,0.9742,0.0
144460,0.025164,2,0,0,0.0814,0.9737,0.0
266703,0.072508,1,0,0,0.5928,0.9811,0.96
347507,0.0196889999999999,2,0,0,0.133,0.9796,0.0
129741,0.010556,3,1,0,,,
162228,0.0228,2,0,0,,,
357457,0.00823,2,1,1,0.0278,0.9712,
194831,0.020246,3,0,0,0.0928,0.9831,0.0
125547,0.010006,1,0,0,,,
313601,0.072508,1,0,0,0.3505,0.9935,0.56
293060,0.031329,2,0,1,,,
325034,0.01885,2,0,0,0.2598,0.9861,0.28
176653,0.006305,3,0,0,0.101,0.9801,0.0
251764,0.01885,2,0,0,0.1485,0.9816,0.16
271439,0.018209,3,0,0,,,
156830,0.018029,3,0,0,0.0412,0.9881,0.0
157569,0.008625,2,0,0,,,
384600,0.008019,2,0,0,0.0887,0.9727,0.0
143894,0.018634,2,0,1,,,
210380,0.035792,2,0,0,,0.9975,0.0
345759,0.035792,2,0,0,0.0588,0.9851,0.0
283240,0.00702,2,0,0,,,
387660,0.0088659999999999,2,1,0,0.0701,0.9816,0.0
205339,0.026392,2,0,0,0.0825,0.9771,0.0
354165,0.028663,2,1,0,,,
133043,0.026392,2,0,0,,,
179179,0.018209,3,0,0,0.0928,0.9975,0.0
279661,0.072508,1,0,0,0.0598,0.9737,0.0
107135,0.00963,2,0,0,0.1526,0.9861,0.0
230768,0.00733,2,0,0,0.1113,0.9906,0.12
362978,0.04622,1,0,0,0.3732,0.9801,0.44
162440,0.031329,2,0,0,,,
386014,0.02461,2,0,0,,,
226489,0.008625,2,0,0,0.2598,0.9841,0.04
137835,0.005084,2,0,0,0.3237,0.9866,0.2
136552,0.018634,2,0,0,0.0495,0.9737,0.0
281470,0.018634,2,0,0,,,
251545,0.035792,2,0,0,,,
248092,0.010032,2,0,0,0.1606,0.9831,0.1732
104946,0.009175,2,0,0,0.0557,0.9995,0.04
151634,0.04622,1,0,0,,,
272106,0.030755,2,0,0,,,
448115,0.006629,2,0,0,,,
148078,0.00496,2,0,0,,,
215769,0.0072739999999999,2,1,0,0.1258,0.9826,0.1
388334,0.020246,3,0,0,0.0619,0.9866,0.0
301575,0.020246,3,0,0,0.0041,0.9523,0.0
127842,0.018209,3,0,0,0.0722,0.9866,0.0
160000,0.006207,2,1,1,,,
324892,0.035792,2,0,0,0.0186,0.9707,0.0
389920,0.014464,2,0,0,,,
422099,0.0228,2,0,0,0.1247,0.9826,0.08
195794,0.011703,2,0,0,,,
415495,0.028663,2,0,0,,,
180822,0.019101,2,0,0,,,
112957,0.002042,3,1,0,,,
247368,0.031329,2,0,0,,,
256697,0.001276,2,0,0,0.0412,0.9781,0.0
371925,0.018634,2,0,0,,,
392763,0.005084,2,0,1,0.0227,0.994,0.0
314807,0.035792,2,0,0,,,
151961,0.00702,2,0,0,,,
203015,0.025164,2,0,0,,,
156544,0.015221,2,0,0,0.2675,0.9925,0.28
327762,0.009175,2,1,0,,,
309947,0.010147,2,1,1,,,
261501,0.00963,2,0,0,0.1134,0.9806,0.0
386963,0.002506,2,0,0,,,
408832,0.0228,2,0,0,0.1485,0.9871,0.16
226450,0.028663,2,0,0,,0.9801,
297609,0.018801,2,0,0,,,
354275,0.014464,2,0,0,0.4567,0.9871,0.44
270306,0.018801,2,0,0,0.2887,0.9906,0.28
353044,0.035792,2,0,0,0.0928,0.9771,0.0
203996,0.00496,2,0,0,,,
174161,0.031329,2,0,0,0.0619,0.9786,0.0
344094,0.072508,1,0,0,0.1482,0.9846,0.2
408462,0.008625,2,0,0,,0.9891,0.12
255092,0.006852,3,0,0,,,
164318,0.018801,2,0,0,0.0165,0.9732,0.0
293938,0.031329,2,1,0,,,
342018,0.0072739999999999,2,1,0,,,
275765,0.072508,1,0,0,0.2959,0.9806,0.48
265196,0.006852,3,0,0,0.0619,0.9747,0.0
435319,0.015221,2,0,0,0.0619,0.9801,0.0
353449,0.010006,2,0,0,0.2155,0.9861,0.24
159889,0.016612,2,0,0,0.155,0.9955,0.1416
129366,0.0145199999999999,2,1,0,,,
268840,0.018634,2,0,0,0.1711,0.9771,0.0
234508,0.04622,1,0,1,0.1237,0.9806,0.0
137523,0.022625,2,0,0,0.0165,0.9742,0.0
371294,0.032561,1,0,0,0.0495,0.9309,0.04
277316,0.015221,2,0,0,,,
341588,0.0196889999999999,2,0,0,,,
399675,0.028663,2,0,0,0.066,0.9737,0.0
124205,0.028663,2,0,0,0.0907,0.9886,0.08
263329,0.028663,2,0,0,0.0845,0.9806,0.0
229180,0.00702,2,0,0,,,
433447,0.022625,2,0,0,0.0041,0.9821,0.0
125480,0.006629,2,0,0,,,
315393,0.010006,2,0,0,,,
196927,0.0196889999999999,2,0,0,,,
193660,0.025164,2,0,0,,,
214404,0.026392,2,0,0,0.0804,0.9886,0.08
208664,0.0116569999999999,1,0,1,0.1402,0.9831,0.0
146929,0.018029,3,0,0,,,
280897,0.0196889999999999,2,0,0,0.2227,0.9801,0.24
305835,0.030755,2,0,0,0.1113,0.9916,0.0
243607,0.04622,1,0,0,,,
167962,0.020713,3,0,0,0.0825,0.9856,0.0
230277,0.0196889999999999,2,0,0,0.1856,0.9727,0.0
420991,0.035792,2,0,0,,,
206321,0.035792,2,0,0,0.0773,0.9776,0.0
280357,0.010006,2,0,0,0.0598,0.9806,0.0
437605,0.04622,1,0,0,,,
237565,0.008575,2,1,0,,,
369947,0.020713,2,0,0,0.1052,0.9747,0.0
171733,0.030755,2,0,0,,,
419725,0.031329,2,0,0,,,
117086,0.006305,3,0,0,,,
420877,0.031329,2,0,0,,,
231900,0.018801,2,0,0,0.0124,0.9717,0.0
219743,0.022625,2,0,0,0.1237,0.9846,0.0
332734,0.0084739999999999,2,0,0,0.0928,0.9796,0.0
380162,0.028663,2,0,0,,,
416008,0.0116569999999999,1,0,0,0.0619,0.9771,0.0
445136,0.0116569999999999,1,0,1,0.0938,0.9796,0.0
399476,0.0116569999999999,1,0,0,0.0124,0.9786,0.0
375132,0.0072739999999999,2,0,0,0.0923,0.9836,0.0
195792,0.011703,2,0,0,,,
182972,0.018209,3,1,1,,,
261454,0.015221,2,0,0,,,
265884,0.022625,2,0,0,0.0825,0.9871,0.0
150005,0.018029,3,1,0,,,
304381,0.010006,2,0,0,0.0835,0.9896,0.0
229529,0.018801,2,0,0,,,
326168,0.019101,2,0,0,0.1196,0.9841,0.04
161022,0.025164,2,0,0,0.0124,0.9742,
156034,0.04622,1,0,0,,0.9806,
420447,0.026392,2,0,0,0.066,0.9767,0.0
185328,0.026392,2,0,0,0.3825,0.9965,0.4
402819,0.026392,2,0,0,0.3052,0.997,0.32
358570,0.030755,2,0,1,0.2021,0.996,0.2
257454,0.026392,2,0,0,0.1649,0.9891,0.16
294114,0.02461,2,0,0,0.1485,0.9871,0.16
416858,0.0145199999999999,2,1,0,,,
338512,0.04622,1,0,0,0.066,0.9762,
182299,0.072508,1,0,0,0.0866,0.9722,0.12
269679,0.002042,3,0,0,,,
427185,0.018801,2,0,0,0.0711,0.9767,0.0
170793,0.015221,2,1,0,,,
202504,0.016612,2,0,0,,,
211269,0.0228,2,0,0,,,
447469,0.005313,2,1,0,,,
164402,0.035792,2,0,0,,,
246710,0.007114,2,0,0,0.0711,0.9836,
149367,0.018634,2,0,0,,,
303186,0.020713,3,0,0,0.0412,0.9866,0.0
325544,0.008575,2,0,0,,,
291631,0.0105,3,1,0,,,
420767,0.008575,2,0,0,0.1113,0.9781,0.08
379735,0.031329,2,0,0,0.0856,0.9871,0.08
314519,0.0228,2,1,0,,,
