SK_ID_CURR,TARGET_CREDIT_LIMIT
173264,32117.94
322887,29581.3
187207,40989.68
173390,119577.68
185041,166027.45
129451,149817.48
220625,25272.44
382958,43419.42
198647,35168.98
319175,59504.88
342623,62884.62
369086,19329.91
302230,87430.25
101978,31380.17
294398,33796.27
182470,47937.01
417026,20450.65
214781,47079.89
229949,17997.74
334091,30128.51
304586,45795.53
347553,33896.83
132906,19504.28
364885,57182.55
331015,74445.56
383737,76247.48
154405,62275.04
163521,21338.1
389106,21027.4
345825,41707.22
311841,31068.26
133375,35154.49
106203,12107.04
257655,27511.1
325214,14729.38
301835,140410.5
108068,43365.98
414719,45730.16
183444,38800.27
291887,72131.65
427624,26200.57
350608,12820.82
195452,49907.56
253158,94317.62
327170,15005.73
396910,37765.75
250186,28550.23
342912,49432.59
167856,33325.18
152529,45708.39
186434,41766.28
411449,13212.28
449735,36226.67
134353,100827.36
418787,25755.42
405716,60801.11
266176,165023.1
375986,57987.43
370485,41392.49
385353,34481.34
322693,36641.71
291323,23054.64
137095,52688.63
333949,27116.59
241932,55957.24
115829,80460.46
363481,16313.54
408677,141761.63
383100,40056.44
409653,37039.22
183377,57263.17
297130,23028.95
330812,31923.02
118790,40129.97
174837,117195.52
280145,84408.25
105561,44669.96
444269,30245.65
406718,32870.88
393820,42341.47
415327,50330.8
174746,52737.84
386509,82609.7
221034,26044.93
403478,44835.46
348393,47939.41
180838,61245.98
234916,76495.41
165484,23853.7
337654,31365.85
446842,56818.12
371604,22524.12
181930,22780.09
443631,86726.6
254616,32846.63
369484,92700.1
248676,28022.98
315440,40278.86
244036,35992.83
413049,13777.94
165720,82670.29
446154,56150.3
402736,54645.83
353143,52827.19
136222,29437.62
152614,87940.43
238093,76517.04
344423,32656.63
320051,28503.36
376850,59255.95
137361,18564.73
334780,160941.58
300349,64447.17
317523,30989.75
400829,34553.62
267456,58140.51
231473,63455.02
133031,114461.23
253094,98521.95
268486,32567.66
336226,28757.99
208071,14046.29
169498,44218.03
315146,58065.43
146340,71796.2
144843,32204.02
185849,23725.52
162080,55123.66
143756,23732.64
424066,69104.0
317388,135869.21
380973,78585.38
395472,16004.54
317101,53145.08
320424,53318.17
263183,26454.19
197798,70571.9
316266,103924.46
164918,19858.88
446267,38759.22
260024,23798.35
125442,69816.95
405161,48501.79
399394,62013.71
248652,205062.28
410023,76040.72
179769,10590.36
256018,94033.7
220941,103950.22
445499,29487.14
132379,63694.55
114921,21516.44
121356,40197.93
148209,65403.89
138015,82144.12
255822,51525.72
223439,169984.93
222527,123824.76
134572,33388.33
209013,128059.88
365240,86743.16
343188,68570.71
346696,66560.85
454768,24970.91
303349,33829.78
166083,42659.38
180391,96061.09
192216,34321.62
300316,64399.67
453319,66631.21
292867,203906.97
283617,34297.18
131305,23101.06
108896,52511.2
381698,63926.12
157396,36319.63
197072,123657.12
111425,34671.54
326569,59729.17
192814,47133.85
416677,39278.19
208232,40942.34
159943,38198.95
453181,28151.53
100334,36007.56
452621,82866.82
353216,70762.36
436737,65913.86
121122,30556.23
244559,32411.72
269159,31694.35
275495,43785.96
173162,52852.41
139710,33647.49
336432,50003.52
288714,76019.68
189566,31836.5
261949,28153.63
161789,44742.02
247652,33210.91
201685,89562.15
208737,71283.73
142561,36477.6
352335,56253.14
168878,70356.39
225817,40890.89
214368,42723.74
333991,29827.82
156980,28071.38
225437,21513.23
315948,71731.56
269570,40459.24
423410,151938.26
316028,50802.06
301198,73666.22
268419,17485.15
322526,23711.66
434030,223306.52
445420,56936.56
159463,38225.75
288683,20395.54
389023,32311.32
177770,71754.06
134347,35791.63
423603,16191.42
280849,23808.24
376811,20234.04
132360,53461.57
285165,59089.15
236607,53790.15
235139,12649.72
291665,68903.62
190207,28110.98
289103,205049.75
137793,12267.0
378444,20017.38
168523,106577.44
320800,28174.05
426582,248180.03
225970,39179.98
227279,34707.04
158188,31150.66
277099,130405.85
442398,38295.38
365985,45616.28
368731,41036.32
188043,54661.5
294467,11995.4
210869,53787.92
412501,20268.19
378551,27916.33
153298,23030.89
327349,95346.68
142026,33360.67
209087,16417.17
424735,31555.55
422255,39202.66
415870,26048.91
146435,56017.47
326419,123200.31
214604,43746.47
437994,71806.8
216972,55874.66
307275,76574.88
162130,48904.81
454130,93971.02
193425,46306.48
136766,121161.33
196758,33679.07
246937,21064.88
198223,44862.61
387455,25078.03
246913,137972.36
227914,18335.12
370561,36319.64
324274,68638.93
106363,81765.78
342402,271045.97
431050,21314.88
311566,44595.27
452098,52145.82
435552,133541.57
226154,112421.08
205707,32504.09
317693,14481.01
447766,102522.97
188375,31822.53
381962,14541.43
366164,39907.25
316799,29889.3
236146,63763.76
126934,53518.01
261593,51650.77
142477,47162.55
330834,124035.34
389779,55503.55
201741,46382.75
439963,62464.36
114411,106335.18
292809,57636.55
296283,16295.37
430947,38545.49
358341,21219.06
448663,34694.09
427780,29746.77
242179,47135.87
190398,57204.58
231282,44790.37
162430,49639.42
330058,41946.79
242396,19109.74
335177,92252.65
175819,61433.86
428147,75335.29
234223,42511.39
108314,29710.45
213513,38394.09
337709,93663.01
274512,28976.58
271872,30481.4
331950,47066.85
138575,58879.24
193812,74835.81
179738,98009.9
365922,42700.6
100002,38284.45
159637,66505.4
233452,24130.85
181799,88587.29
428660,26417.61
346963,59819.72
440947,50101.64
374465,36435.85
237797,99749.34
111811,23197.7
136586,55487.2
268769,17113.56
131826,32839.21
135381,44716.72
364825,10472.89
162222,142006.78
339482,123966.02
394615,127816.55
189159,82532.87
319864,71382.43
137410,78061.24
264716,37285.41
294319,34555.5
304727,28594.24
353578,54772.4
402036,27285.24
286583,31971.28
271499,96280.36
161902,82261.46
232669,27558.35
155344,72572.39
183055,60835.51
398330,35185.46
180213,15123.35
441145,42630.7
268416,34426.78
407352,83957.03
211867,24536.15
381972,59976.67
250005,95889.22
265902,64992.52
189742,12657.58
241442,23479.55
128404,44477.6
122849,47316.93
313140,35287.03
231251,19219.26
207836,69212.24
315157,65606.48
430913,34041.43
198968,91407.88
291573,29171.65
166678,19637.5
265501,12734.08
115744,32312.02
117422,113991.56
441030,22477.7
425051,21116.48
124352,13755.91
177046,29035.56
304404,25344.02
187542,67015.97
120093,48274.18
182049,58296.83
133240,35637.01
455190,98075.87
321434,30646.09
345998,58512.19
373097,29309.23
211447,109341.09
236687,20686.11
418503,24786.52
428484,44278.71
197136,32530.28
177402,87837.13
316086,39797.79
315986,18375.06
441685,41035.14
347145,8523.28
118153,92884.25
367226,54610.89
211302,66888.41
279428,88067.65
231937,21520.29
379139,33106.81
203355,44681.68
374792,49939.99
394992,59197.48
114897,57704.78
263666,31849.16
424452,41143.45
443676,92785.74
152700,73180.75
302169,100909.93
100514,68996.07
286805,21526.48
260735,38408.77
282060,133675.58
425273,56009.1
406800,79268.84
267665,73992.26
378556,58601.01
383511,26935.52
155509,40032.75
339086,69833.02
452145,28741.24
206994,19102.09
442909,37807.08
147194,65406.48
347660,29209.4
329042,90868.5
109313,99105.13
402500,72668.96
248632,30172.55
163751,21087.12
385363,47764.6
226587,78417.57
166750,45893.42
253890,25292.01
300176,85006.76
116509,36563.03
120970,70022.33
329757,41457.06
337860,39095.37
313972,26187.56
101718,33797.27
326311,30329.08
211236,69584.04
213619,38011.48
423349,54525.13
366518,46296.91
245128,51333.79
422673,80780.73
136598,41906.76
455764,84060.53
177145,24095.74
149960,65182.23
307849,34099.4
454015,58301.65
453090,27720.71
108246,48742.0
118038,48264.98
132624,72279.06
296710,59658.93
112854,92196.7
361201,35136.8
276086,60408.47
257165,41922.45
258861,66402.85
232683,83644.32
408757,47663.73
440526,20293.48
193399,32714.62
290264,107502.22
230469,16649.94
400562,26086.93
372571,36380.67
402191,50597.32
102901,53629.93
250544,22455.57
295200,27675.07
245431,78527.26
325409,26820.83
172153,47442.21
264374,13961.68
419015,32416.67
373972,38031.15
375609,11009.83
422288,19589.85
233359,27572.58
189055,41436.37
375058,41846.22
389499,16680.87
447412,53880.82
228843,43280.66
179507,76361.08
211202,41452.07
330311,96596.69
404514,53896.0
182507,34161.54
248134,24890.27
112462,66155.2
290871,36408.62
400803,11714.86
424308,49685.54
237553,59013.54
268370,60927.03
142551,42463.56
258308,21834.86
387666,59816.11
326445,48611.98
205467,18099.94
276620,63802.8
210274,36463.23
347914,24516.58
422478,63895.38
237185,109240.51
436036,47202.44
201252,38010.06
184562,53222.35
123806,40398.86
216558,35436.72
338587,57166.68
127719,35685.8
240248,10544.69
317612,52339.42
419819,86094.58
150971,38790.55
438571,63636.69
333434,12668.98
182944,69245.01
198116,122793.92
392641,50250.02
405762,19190.92
266672,73453.87
216345,33748.48
283877,38169.73
344503,76679.65
396786,35187.37
152333,21929.09
441047,64023.12
300499,67561.55
285491,114560.6
396935,65250.24
138432,31475.63
256407,135511.74
334131,61111.3
281644,50988.11
276340,59776.59
318455,13021.43
381652,95330.5
452836,29132.75
235627,33648.5
102339,59344.19
453164,36061.31
251403,159036.31
444580,384786.15
255309,58861.93
389553,76350.0
317884,69509.45
133881,23937.98
224973,73317.85
416107,40913.31
400788,34414.58
208841,30069.15
387170,85840.28
219847,88124.74
344254,37327.44
123359,64523.12
298232,41095.41
144916,251248.35
235865,48983.61
317983,52940.34
277831,12770.7
228917,36522.63
108110,147453.51
432763,61717.83
344085,29007.29
198069,42314.52
258176,53721.48
204109,71751.98
310297,74021.21
144943,40590.54
312097,54830.94
306100,78167.16
387202,44577.57
261298,41940.82
402668,31159.88
441580,41716.15
157435,71904.95
444677,74120.26
289157,51725.53
440922,48334.6
267085,34591.83
452905,46422.67
127106,59157.72
360963,119271.4
410796,59671.96
122775,80300.95
239677,102801.36
183284,28420.96
359950,81994.25
419980,16684.02
129812,26194.46
214370,39708.07
329839,13320.87
445705,46748.64
362841,83250.0
294720,81960.47
122346,35887.71
213230,23957.11
285725,65297.26
249450,74713.37
122126,104535.82
230839,32720.02
188879,10984.94
262195,42229.88
320684,157362.01
399765,12656.21
183355,31664.66
210557,75768.08
200847,63261.81
297020,94942.82
411735,30432.89
413484,32289.98
390281,33949.25
226126,16504.35
145804,79450.78
362888,63722.26
447813,43113.05
143504,33635.23
351617,44463.48
410765,33966.36
221009,26328.75
141191,24232.51
138456,64482.17
257431,31693.62
155778,92089.37
219167,38032.62
190933,32254.06
133755,27149.83
268770,51047.15
130392,102161.09
422867,59538.44
189563,58910.74
140722,24448.29
427481,68288.84
128109,98476.6
231015,48953.06
203295,37315.75
430754,8473.11
114454,33138.96
249609,12488.36
352016,96984.29
352911,13720.01
170834,64494.91
326755,23515.42
177313,109683.92
238659,210529.16
222071,33495.21
100690,36398.68
339255,61314.48
195152,16859.49
349632,18744.36
405223,106958.19
324980,63024.44
288890,52899.7
243374,50355.5
421311,127896.8
265640,60826.58
320927,71202.55
135507,63758.1
361886,33506.26
121076,57822.93
107327,110534.06
229492,46167.47
447645,59568.62
272656,81770.94
275496,18258.34
109175,35525.99
242695,32103.22
175636,50107.34
372109,40432.8
451853,13051.14
382940,28340.07
223037,58844.44
442403,19552.92
130091,47413.8
267159,82245.54
323778,71288.01
143914,24752.26
327867,23211.19
137434,16904.45
262580,43370.06
166144,34825.24
421128,26262.69
427313,173298.56
335630,110560.34
378418,185080.18
105258,56680.68
311912,29991.27
194778,33274.04
267824,46051.79
379277,50959.76
210986,101703.59
435949,101513.56
305850,37964.42
274010,87444.92
205027,21999.17
388960,12322.94
241937,67254.71
330199,58476.75
151346,35207.05
324425,63878.74
183367,64548.42
351588,18235.87
408291,63067.39
246232,34854.9
397363,44253.52
423219,28738.87
224710,65074.45
152408,28397.3
276519,70912.38
168407,48537.19
294128,14139.38
191525,63784.87
263337,148914.34
406437,18076.11
428214,34946.57
394016,26669.5
230746,24543.57
266803,97699.1
281811,42727.32
225172,28798.5
446725,43310.65
232708,38081.53
250619,100694.05
104317,16351.69
209395,18941.39
387063,61666.5
130825,44467.51
297829,28448.96
346241,269396.0
102194,24329.87
107152,74353.13
448371,16766.27
447377,29000.2
185054,26612.53
230501,75275.89
126727,50942.9
428700,29665.18
217140,90722.07
431628,58597.85
407622,43681.66
195587,44979.2
256683,164923.09
138801,70784.72
338178,20868.17
293153,93731.6
429443,8478.77
427592,38205.01
233669,33814.37
152847,38706.47
201145,53477.4
159561,26624.71
429755,128509.83
445985,131971.76
262951,28004.59
324903,60421.82
398647,30183.86
199357,39315.74
394384,90027.86
225773,20443.59
110574,36504.63
281527,54248.42
220988,66114.1
342638,85972.5
225320,25995.09
408653,273327.95
387529,37270.76
206239,78866.76
422738,121369.2
395707,8343.95
167234,59093.97
447826,35056.09
118776,30326.81
383544,50503.6
355532,62831.96
181709,49164.74
341303,44128.63
248909,52431.54
344289,22113.5
162511,96350.14
211212,40832.69
237243,90563.7
203931,62752.42
390538,43704.58
419883,32322.2
282909,39811.0
333658,18287.44
338820,41905.69
169358,28295.77
282928,47324.25
347420,49402.76
417760,46037.83
185018,22877.11
380409,169816.48
105122,38745.84
278095,53851.27
201857,34045.82
443108,60669.28
254430,141884.95
141739,13679.77
192173,17698.24
169602,57920.97
124944,64694.69
256989,106423.43
431387,77967.43
356341,33605.62
198498,89580.13
237618,99605.4
334148,43174.38
298686,27864.36
312365,85132.59
129192,127201.4
315557,22249.09
326341,34457.61
395551,43357.25
307354,39110.27
360708,130143.62
108291,21522.98
272400,69451.61
197897,37279.12
381791,48436.23
410805,44025.89
371165,43287.74
338541,79130.57
263756,82028.7
299486,84571.42
263650,200302.99
188398,36960.75
127795,78747.26
384609,19207.19
215389,88315.32
229839,21501.38
190799,179115.78
306823,55409.46
364822,44203.23
258531,13796.78
205902,43567.24
335784,62158.48
429108,38415.72
447935,17628.45
345465,41581.82
185117,38198.94
128401,89568.94
411635,39157.66
251231,7188.86
290419,32488.59
194917,76571.09
284656,44575.47
294430,27212.74
185995,48876.74
111459,20437.02
158871,27727.41
181529,21846.57
229973,37510.13
120667,38297.24
385003,47514.08
135876,16109.65
226935,22319.47
347899,28446.38
180241,23390.46
382260,82310.5
106800,59324.53
268565,10189.66
349256,41134.11
211805,14380.1
362336,54240.35
374581,28799.68
446391,43316.77
201749,77443.25
418288,31886.69
255517,136052.93
203254,104942.11
405336,26509.13
137241,30734.62
116866,62792.56
183280,52173.15
113891,38146.64
280778,46493.64
383654,71145.9
242321,71897.71
124464,94474.79
109024,47328.42
219015,54382.2
261072,56944.44
163774,49117.48
300840,15376.02
301002,66153.32
143634,41559.84
419609,141407.81
160162,40044.81
330576,22989.8
438580,13490.99
304648,130685.7
346986,17642.48
289195,25982.9
160940,27636.2
428036,83769.34
249834,20527.66
285943,28155.96
164807,154772.24
123432,39516.28
298764,43354.09
125201,32434.56
415445,53725.29
429878,41427.9
207931,55637.35
289239,54871.4
328152,29537.24
173430,130952.61
223342,93951.58
131160,65395.52
380413,55433.05
237623,108029.62
212035,17805.38
453070,71088.15
357017,185433.51
442313,32666.45
284146,87526.07
396316,23514.07
143429,40248.03
254081,52787.99
286275,30647.78
341451,28393.84
172118,54429.68
189567,49085.58
198567,229335.4
315924,87277.64
202141,34214.01
308851,39829.06
276567,52576.07
199806,26923.19
452730,18044.49
103567,92776.64
387026,75012.14
428468,27671.47
389255,52351.43
448987,76290.58
191475,24468.15
406705,24783.96
342537,115458.4
369043,45440.4
429741,117127.69
417031,17872.63
241874,41098.92
119743,34139.56
257603,28054.91
136335,141227.75
236549,48191.62
282267,51491.0
252260,40426.47
154464,190908.75
369880,83330.33
395931,69519.16
297524,44696.92
221453,64103.33
215566,156911.9
274100,25661.95
259795,50980.2
354348,79953.31
166887,47023.16
427857,321044.72
435545,145086.1
352656,20115.8
356719,24191.51
240487,45377.65
173458,39824.44
328134,199778.83
399316,58045.35
219290,29367.2
233148,29986.94
190093,12653.91
426412,63580.66
284140,64987.61
143496,30596.52
214470,20633.38
312061,59655.23
450492,19103.64
208771,43421.22
380858,31811.81
178051,39016.93
179402,50862.5
299681,48662.1
338611,19773.15
399254,40268.52
426991,91569.05
450185,30447.3
424579,106489.84
265245,22115.84
387904,25646.0
202531,31723.91
291374,27765.21
318954,48510.46
196048,81627.75
282589,52235.36
108958,22610.57
259032,43041.97
193451,44843.7
234482,19193.23
198712,44354.25
206506,125861.18
114111,22004.3
434975,20722.18
205795,80822.48
127981,99986.38
444184,39750.9
300429,12902.88
311582,38558.14
207556,37817.73
153701,79474.44
276453,47374.85
183931,39684.52
436499,61216.62
215665,7471.54
210139,42147.47
341754,74240.01
222859,19089.68
257922,52709.23
104024,15060.08
318382,19365.9
355832,143513.07
375059,24099.06
339685,16781.82
294198,23636.78
173618,34098.53
195281,55395.1
322094,31533.93
114022,43981.49
108875,33415.59
276010,86311.06
259416,22370.48
234127,42574.52
326518,52600.54
396963,19099.28
151967,39536.36
442121,56781.53
428519,39688.42
104786,55397.94
407450,32301.92
325489,57553.42
129746,64870.8
411835,21038.42
141272,45950.53
448731,108246.56
241516,21762.45
340136,27677.62
267821,55863.35
351191,21262.84
173198,78472.84
192935,59732.53
314583,20385.24
189592,76385.18
139719,29635.75
129017,32588.42
